1542;18.82
1543;19.05
1544;19.26
1545;19.43
1546;19.56
1547;19.93
1548;20.15
1549;20.31
1550;20.53
1551;20.76
1552;20.96
1553;21.40
1554;21.59
1555;22.04
1556;22.22
1557;22.24
1558;22.47
1559;23.08
1560;23.30
1561;23.54
1562;23.94
1563;23.96
1564;24.36
1565;24.63
1566;24.81
1567;24.79
1568;25.28
1569;25.48
1570;25.88
1571;26.15
1572;26.39
1573;26.61
1574;26.92
1575;27.19
1576;27.46
1577;27.74
1578;28.01
1579;28.23
1580;28.52
1581;28.80
1582;29.37
1583;29.50
1584;29.57
1585;29.87
1586;30.09
1587;30.47
1588;30.90
1589;31.14
1590;31.26
1591;31.48
1592;31.78
1593;31.97
1594;32.08
1595;32.75
1596;32.99
1597;32.98
1598;33.39
1599;33.66
1600;33.94
1601;34.10
1602;34.41
1603;34.75
1604;34.99
1605;35.31
1606;35.68
1607;35.99
1608;36.25
1609;36.56
1610;36.74
1611;37.00
1612;37.33
1613;37.48
1614;37.90
1615;38.29
1616;38.78
1617;38.97
1618;39.24
1619;39.78
1620;40.07
1621;40.32
1622;40.79
1623;41.40
1624;41.64
1625;41.93
1626;42.24
1627;42.46
1628;42.99
1629;43.61
1630;43.75
1631;44.01
1632;44.45
1633;44.92
1634;45.28
1635;45.78
1636;46.00
1637;46.45
1638;46.80
1639;47.06
1640;47.49
1641;47.97
1642;48.46
1643;48.66
1644;49.07
1645;49.36
1646;49.99
1647;50.42
1648;50.97
1649;51.04
1650;51.55
1651;52.06
1652;52.22
1653;52.89
1654;53.18
1655;53.62
1656;54.03
1657;54.33
1658;54.81
1659;55.07
1660;55.57
1661;55.75
1662;56.09
1663;56.66
1664;57.00
1665;57.50
1666;57.81
1667;57.98
1668;58.47
1669;58.98
1670;59.39
1671;59.85
1672;60.21
1673;60.27
1674;61.03
1675;61.38
1676;61.77
1677;62.20
1678;62.73
1679;63.08
1680;63.32
1681;63.51
1682;64.12
1683;64.56
1684;64.96
1685;65.27
1686;65.36
1687;65.77
1688;66.45
1689;66.81
1690;67.27
1691;67.59
1692;68.10
1693;68.42
1694;68.78
1695;69.33
1696;69.58
1697;70.21
1698;70.38
1699;70.58
1700;71.13
1701;71.47
1702;71.95
1703;72.28
1704;72.62
1705;72.95
1706;73.52
1707;73.82
1708;74.38
1709;74.71
1710;74.88
1711;75.55
1712;75.97
1713;76.32
1714;76.66
1715;77.13
1716;77.48
1717;77.82
1718;78.21
1719;78.66
1720;79.20
1721;79.58
1722;79.96
1723;80.26
1724;80.77
1725;81.25
1726;81.57
1727;81.97
1728;82.35
1729;82.88
1730;83.22
1731;83.63
1732;83.99
1733;84.23
1734;84.70
1735;85.29
1736;85.49
1737;86.09
1738;86.59
1739;86.84
1740;87.14
1741;87.51
1742;87.95
1743;88.50
1744;88.79
1745;89.38
1746;89.61
1747;89.90
1748;90.75
1749;90.91
1750;91.35
1751;91.91
1752;92.26
1753;92.63
1754;92.93
1755;93.43
1756;93.89
1757;94.31
1758;94.70
1759;95.10
1760;95.43
1761;96.15
1762;96.51
1763;96.98
1764;97.28
1765;97.74
1766;98.13
1767;98.55
1768;99.10
1769;99.34
1770;99.88
1771;100.04
1772;100.50
1773;100.73
1774;101.26
1775;101.94
1776;102.45
1777;102.67
1778;102.90
1779;103.33
1780;103.97
1781;104.23
1782;105.02
1783;105.05
1784;105.60
1785;106.06
1786;106.55
1787;107.00
1788;107.34
1789;107.86
1790;108.23
1791;108.44
1792;108.87
1793;109.55
1794;109.99
1795;110.52
1796;110.93
1797;111.20
1798;111.85
1799;112.11
1800;112.59
1801;112.83
1802;113.56
1803;114.14
1804;114.43
1805;114.72
1806;115.30
1807;115.38
1808;116.05
1809;116.58
1810;116.86
1811;117.56
1812;118.04
1813;118.09
1814;118.50
1815;118.94
1816;119.52
1817;120.04
1818;120.31
1819;120.72
1820;121.15
1821;121.60
1822;122.24
1823;122.67
1824;123.08
1825;123.29
1826;123.72
1827;124.17
1828;124.62
1829;125.05
1830;125.83
1831;125.99
1832;126.46
1833;126.85
1834;127.12
1835;127.89
1836;128.27
1837;128.59
1838;128.75
1839;129.13
1840;129.95
1841;130.32
1842;130.82
1843;131.25
1844;131.54
1845;132.14
1846;132.39
1847;132.84
1848;133.56
1849;133.90
1850;134.12
1851;134.54
1852;134.79
1853;135.50
1854;135.75
1855;136.33
1856;136.67
1857;137.03
1858;137.79
1859;138.13
1860;138.44
1861;139.09
1862;139.33
1863;139.85
1864;140.42
1865;140.58
1866;141.01
1867;141.68
1868;141.99
1869;142.59
1870;143.00
1871;143.40
1872;143.94
1873;144.26
1874;144.59
1875;145.10
1876;145.72
1877;146.34
1878;146.56
1879;146.96
1880;147.11
1881;147.67
1882;148.38
1883;148.76
1884;149.19
1885;149.66
1886;149.99
1887;150.33
1888;150.84
1889;151.43
1890;151.94
1891;152.24
1892;152.47
1893;153.00
1894;153.49
1895;154.16
1896;154.62
1897;154.89
1898;155.40
1899;155.72
1900;156.15
